ID,Age,Gender,Marital_Status,Job_Role,Experience_Years,Monthly_Salary_INR,Working_Hours_per_Week,Commute_Time_Hours,Stress_Level,Health_Issues,Company_Size,Department,Sleep_Hours,Physical_Activity_Hours_per_Week,Manager_Support_Level,Work_Pressure_Level,Annual_Leaves_Taken,Work_Life_Balance,Family_Support_Level,Job_Satisfaction,Performance_Rating,Team_Size,Burnout_Symptoms,Location
24043,35,1,2,1,40,45040.54,83,1.68,0,2,1,1,4.3,4.4,6,9,20,9,5,8,3,71,0,0
24044,23,0,2,2,38,159162.56,54,2.83,6,1,2,3,6.0,9.3,6,7,16,10,9,5,1,5,0,0
24045,45,0,3,4,26,71627.12,73,2.7,2,1,1,3,8.0,7.3,9,0,14,9,9,0,4,23,0,3
24046,56,2,2,1,40,179788.94,70,1.79,5,3,1,2,5.4,5.4,5,3,0,7,3,0,8,73,2,3
24047,51,2,0,3,1,163097.19,68,0.24,6,2,0,2,6.3,5.3,3,0,12,10,10,1,5,13,0,3
24048,58,2,1,3,9,74571.64,85,0.21,4,3,1,0,8.1,8.3,6,0,16,10,0,9,7,35,1,3
24049,46,1,1,5,22,101293.9,76,2.82,1,2,2,4,4.2,3.8,6,1,23,4,4,6,1,83,1,0
24050,21,2,1,1,40,33102.36,57,0.8,4,0,1,2,4.8,2.3,9,2,9,6,2,5,10,18,2,3
24051,31,1,3,3,20,194601.5,71,1.27,9,2,1,4,7.4,4.6,0,8,11,1,2,0,3,80,0,2
24052,22,2,0,3,8,186958.93,87,1.55,5,2,2,0,7.1,6.4,2,0,26,0,0,5,8,74,2,2
24053,42,2,1,2,26,198177.09,50,0.24,2,3,1,5,4.1,3.9,0,0,23,6,4,4,7,38,0,3
24054,56,0,0,1,23,183892.69,68,2.77,9,0,2,5,5.5,0.1,4,9,8,0,3,2,10,46,2,1
24055,25,0,1,3,6,30087.94,68,1.07,7,3,1,1,6.2,1.3,3,2,8,3,5,7,4,38,0,0
24056,32,1,0,5,9,169161.91,85,0.32,8,0,1,4,7.6,7.6,0,2,6,9,3,5,7,9,1,3
24057,36,2,2,5,1,195135.97,55,2.65,2,3,1,0,4.9,2.6,1,3,13,3,1,8,3,23,0,2
24058,28,1,2,0,29,27328.06,60,2.98,0,2,2,3,7.4,7.2,5,1,28,5,6,2,4,2,2,3
24059,37,0,0,3,40,199049.65,41,1.81,9,1,1,5,7.6,9.8,6,4,12,4,8,5,8,76,1,0
24060,53,0,0,3,35,142257.84,79,1.98,9,2,2,2,6.0,0.7,0,8,6,7,4,7,8,2,0,0
24061,35,0,3,4,13,53782.95,35,2.69,3,3,2,5,7.9,7.2,1,6,8,7,10,1,6,29,2,2
24062,31,0,0,3,32,57110.32,49,1.6,2,2,2,3,8.4,6.3,6,5,24,5,1,2,0,33,0,1
24063,55,1,3,1,3,173645.67,36,2.74,9,0,2,5,7.7,1.3,1,3,0,3,8,2,5,92,2,2
24064,42,2,1,4,32,23440.7,69,1.52,9,0,1,2,6.1,4.1,0,2,22,0,8,9,6,30,0,3
24065,33,1,2,1,23,68661.55,43,0.22,7,0,0,5,8.6,9.3,3,7,27,4,5,8,0,74,1,0
24066,35,2,1,4,13,98894.52,52,0.06,4,2,1,5,7.9,3.0,6,5,17,0,2,6,2,77,1,1
24067,18,0,3,4,11,96175.44,44,0.29,9,0,0,4,7.3,6.5,0,4,14,10,6,4,5,50,2,1
24068,57,1,2,4,31,25522.1,90,0.43,0,2,0,0,5.7,0.2,10,1,25,6,7,5,10,96,0,1
24069,18,2,1,2,31,37480.37,58,1.2,0,3,2,5,8.9,4.0,8,1,3,4,0,9,6,17,1,0
24070,18,2,1,4,12,126298.67,50,0.54,9,1,2,1,8.8,7.0,4,0,28,9,7,0,5,76,0,3
24071,38,0,0,2,5,34570.3,41,2.25,6,3,0,1,8.7,2.0,3,10,19,2,5,7,4,86,1,3
24072,42,2,2,5,36,117901.94,41,1.52,0,2,2,1,4.9,5.5,3,5,4,1,0,2,0,75,1,1
24073,44,2,1,0,38,50690.69,76,0.01,0,3,1,4,5.0,7.2,5,10,8,7,0,7,0,50,0,0
24074,27,1,0,3,40,162784.11,75,1.31,7,1,0,4,4.6,4.4,1,0,0,9,2,5,6,48,2,2
24075,29,0,0,4,3,109731.04,74,0.39,3,0,0,5,5.3,3.5,8,1,15,3,0,5,0,23,1,3
24076,45,0,0,0,9,145092.38,36,2.23,1,1,2,2,8.3,4.8,5,7,24,4,9,4,0,74,0,2
24077,49,2,3,1,23,155351.05,82,2.39,10,2,1,1,5.4,6.1,10,7,17,8,6,10,9,90,1,3
24078,50,2,3,3,11,54419.46,39,2.06,7,1,1,1,7.2,0.6,6,5,13,1,3,8,6,45,1,3
24079,25,0,0,5,31,138333.99,77,2.26,9,0,0,3,6.2,6.7,3,8,1,6,6,6,8,20,0,2
24080,59,0,1,0,32,140127.69,68,1.27,7,1,0,3,6.7,7.8,7,2,18,4,5,9,0,30,1,0
24081,43,0,1,5,13,83794.77,78,2.27,2,1,1,5,5.2,9.5,3,1,27,4,7,6,5,27,0,0
24082,59,2,2,2,37,104272.36,44,2.3,8,0,2,2,5.3,5.7,5,8,6,2,3,10,5,98,2,0
24083,58,2,1,5,38,146122.22,40,2.09,2,3,1,5,5.4,8.7,4,0,14,0,0,9,7,57,1,0
24084,19,0,0,4,9,54179.6,56,2.68,7,0,0,3,6.4,6.7,3,4,14,4,3,4,1,2,0,0
24085,52,0,2,1,8,114217.76,82,1.65,6,1,1,1,7.5,6.8,10,1,0,5,3,0,7,49,1,1
24086,51,2,2,4,1,95416.32,41,0.79,8,3,2,0,7.7,5.4,5,3,29,3,0,9,10,91,0,2
24087,23,2,1,3,39,86601.16,58,2.35,8,2,1,0,8.3,6.3,6,7,13,4,2,8,6,8,2,2
24088,48,2,2,1,35,170710.01,80,2.23,10,3,2,2,5.9,6.4,9,10,26,7,5,1,10,34,0,2
24089,40,1,1,4,13,134307.21,41,2.96,6,1,1,5,8.7,2.0,0,9,0,1,3,8,1,7,2,3
24090,29,0,0,4,36,185389.22,64,1.99,4,3,2,0,6.8,4.2,10,8,30,1,7,9,7,66,2,1
24091,45,1,0,5,23,103624.92,72,2.62,9,3,1,5,5.2,4.5,4,2,2,3,6,2,5,59,1,1
24092,32,1,1,4,6,183918.82,51,0.97,9,0,1,3,8.6,7.1,8,9,12,0,5,8,6,90,2,1
24093,36,2,3,2,18,105484.09,65,0.81,1,1,0,0,5.6,4.2,1,9,15,4,0,6,2,78,0,0
24094,29,0,0,3,27,129593.51,88,2.02,2,3,1,0,7.2,6.3,7,8,27,0,7,6,5,54,1,0
24095,65,2,3,1,36,43319.66,51,2.13,7,3,0,1,7.5,9.1,0,4,3,0,7,10,9,77,0,1
24096,19,2,1,5,10,101003.97,60,1.52,7,3,0,2,5.6,5.6,8,0,13,6,10,0,4,55,2,3
24097,28,2,1,3,35,27617.17,85,2.19,10,3,1,1,7.7,5.0,6,3,10,5,1,0,0,29,0,0
24098,61,2,0,3,29,85816.41,68,0.97,1,1,0,4,8.8,6.6,1,2,24,5,4,9,5,90,1,1
24099,54,0,0,0,31,174131.45,80,1.44,7,1,2,5,8.2,3.0,6,9,8,9,9,7,1,69,1,3
24100,55,0,3,3,31,38980.65,80,0.09,7,1,2,3,5.7,4.9,5,3,28,8,1,0,0,85,0,0
24101,42,2,3,0,16,186786.26,60,0.49,2,3,2,0,7.9,3.4,1,5,17,5,8,10,6,42,2,1
24102,60,1,2,4,8,69117.53,45,2.37,4,3,0,2,4.4,8.7,8,4,0,0,10,7,9,39,1,2
24103,38,2,0,5,4,41933.48,64,0.13,10,2,1,0,8.4,3.5,9,9,8,3,3,5,5,49,0,1
24104,59,1,0,4,25,162453.1,65,0.66,6,2,1,5,5.4,4.0,7,0,23,8,4,0,10,83,0,1
24105,53,1,1,1,18,164591.51,72,2.23,6,3,0,1,4.9,6.0,4,5,1,1,0,8,10,59,2,2
24106,26,2,1,3,16,100441.28,40,2.17,7,0,0,0,8.9,9.5,5,6,18,4,10,1,10,3,1,3
24107,29,0,3,0,17,24062.67,74,1.26,4,3,1,1,8.4,5.4,9,4,17,4,4,10,1,41,1,2
24108,27,2,0,0,1,51305.51,85,1.61,0,2,0,5,5.4,4.2,6,4,11,1,6,6,5,65,2,3
24109,63,0,3,4,15,51507.23,46,0.93,8,0,1,0,5.9,6.5,2,6,30,5,5,8,10,60,0,0
24110,22,1,2,5,36,88851.87,39,0.15,8,3,0,2,5.6,9.4,4,0,12,6,1,5,4,4,2,2
24111,50,0,1,5,0,62518.33,68,1.98,3,3,1,1,6.7,0.7,10,7,2,10,10,0,6,45,1,0
24112,22,0,1,2,31,186453.67,46,2.1,2,0,0,3,7.1,5.0,6,4,15,1,0,7,9,65,1,0
24113,33,0,0,0,14,68667.63,81,2.78,7,3,0,1,8.6,6.4,5,1,3,7,8,0,3,29,0,0
24114,54,2,0,2,33,120143.26,81,2.27,10,0,1,4,7.8,9.7,6,4,27,0,4,9,8,47,2,0
24115,54,1,0,5,19,81502.0,62,0.3,0,3,0,4,6.1,4.4,9,4,16,9,0,2,2,40,2,3
24116,46,1,0,1,12,77894.06,42,0.4,5,2,0,2,8.0,9.7,5,9,12,8,1,0,3,96,2,3
24117,35,0,0,4,21,140098.44,61,1.35,2,2,1,2,4.4,6.8,3,10,10,1,6,3,4,11,1,0
24118,46,1,2,2,33,163545.17,49,1.86,3,2,2,2,7.9,0.4,4,3,30,6,9,3,7,21,2,1
24119,23,0,1,3,24,133819.86,48,2.85,7,0,0,1,7.6,1.0,3,9,20,3,1,4,10,74,2,2
24120,35,0,2,0,20,122228.56,82,0.06,0,2,1,3,4.4,4.3,1,7,13,0,8,9,1,34,2,0
24121,49,0,2,4,3,94613.77,70,1.38,2,2,2,4,7.5,8.8,7,2,8,7,0,10,8,83,2,3
24122,59,0,3,5,32,82587.24,90,1.2,7,0,2,2,6.4,3.3,2,2,4,5,10,6,1,12,1,0
24123,64,2,0,4,2,173596.66,78,2.39,0,1,1,5,4.5,2.9,7,0,21,10,4,10,5,3,2,2
24124,48,0,1,3,38,170311.32,36,0.5,1,0,1,3,4.4,3.7,10,10,7,7,7,0,5,6,2,3
24125,28,1,0,0,0,146870.85,64,0.56,1,3,0,2,4.5,1.8,10,9,19,4,6,3,1,67,0,0
24126,43,2,2,4,33,119679.74,40,0.74,3,1,0,1,8.5,8.1,0,3,25,9,5,4,10,30,2,0
24127,45,1,1,0,9,186262.74,42,2.42,1,1,1,0,6.1,4.8,9,6,4,3,0,0,10,29,1,1
24128,44,2,1,3,6,61430.42,88,1.64,3,1,2,5,5.6,9.4,6,8,12,7,0,7,6,40,1,0
24129,36,0,3,5,21,126532.57,87,0.51,6,3,0,1,7.9,6.8,0,10,15,0,0,3,0,87,1,2
24130,62,2,3,0,4,140034.33,65,0.41,7,2,2,1,8.8,7.6,9,7,30,5,5,2,8,35,2,2
24131,44,1,3,0,15,113230.67,81,1.44,5,2,2,5,5.4,0.8,6,2,26,8,3,1,2,73,2,1
24132,37,2,0,4,40,35085.95,88,2.2,0,0,2,3,6.3,9.2,4,5,24,10,2,5,5,17,2,0
24133,20,2,2,2,28,190747.32,55,2.83,3,3,1,4,6.7,4.1,1,7,27,9,9,9,8,13,0,1
24134,33,0,3,4,4,82014.57,36,1.08,9,1,2,2,7.3,1.9,6,9,24,1,4,3,4,20,2,3
24135,56,0,3,3,29,130407.38,69,1.18,8,1,0,5,7.1,0.4,2,2,21,7,10,8,10,38,0,2
24136,61,2,0,3,33,92103.43,53,0.81,4,1,1,2,6.6,9.3,4,5,14,10,1,8,0,36,2,3
24137,46,0,1,1,26,107326.77,47,1.96,3,0,0,4,6.0,8.6,4,6,14,4,3,5,1,55,2,3
24138,32,0,0,3,9,134005.57,35,0.19,10,2,2,1,6.3,9.9,4,9,19,0,8,4,4,16,0,1
24139,47,2,1,5,9,129299.78,90,2.58,10,2,2,0,6.7,5.2,9,0,21,0,10,3,1,85,1,1
24140,57,1,0,1,22,64787.87,81,1.82,0,1,0,1,5.4,2.5,4,1,18,2,4,8,6,38,0,0
24141,18,0,3,3,5,24286.43,35,0.35,4,0,1,2,8.4,6.0,0,7,7,2,4,6,5,67,1,2
24142,46,2,2,4,26,156767.23,54,2.66,2,2,0,4,5.9,5.5,8,2,5,7,0,10,4,15,2,0
24143,47,2,2,0,13,149548.27,78,2.12,4,1,2,2,6.6,8.8,7,2,2,2,6,10,0,37,1,1
24144,57,2,0,2,22,128247.48,38,0.19,7,0,1,4,5.1,4.4,6,2,16,1,10,2,6,25,2,3
24145,63,1,3,5,33,186988.97,65,0.04,0,2,2,4,4.6,1.3,1,8,19,8,10,5,7,81,1,0
24146,49,1,2,3,16,161234.13,54,1.07,2,0,1,1,4.1,4.0,7,4,29,3,5,8,10,61,2,2
24147,27,1,0,0,33,91168.05,79,2.4,10,2,1,0,5.6,4.5,1,2,23,0,6,5,10,31,0,2
24148,44,0,1,1,30,155855.39,70,1.3,9,0,2,3,5.6,8.9,4,7,17,5,6,2,3,68,0,0
24149,25,2,3,5,21,24592.13,70,1.73,3,2,2,2,8.5,6.5,10,10,21,1,8,8,10,31,1,2
24150,53,2,3,4,4,66191.24,36,0.45,3,0,0,1,4.3,0.2,6,8,8,9,9,3,4,11,2,2
24151,59,1,3,3,8,193034.39,86,2.01,3,3,2,5,7.5,2.8,6,9,30,7,4,10,6,23,2,3
24152,52,0,2,2,17,103789.46,63,0.97,6,0,1,5,8.7,6.0,8,10,22,10,5,0,1,39,0,2
24153,53,0,2,4,20,155126.79,90,2.6,9,0,1,2,5.5,9.5,8,8,2,5,4,8,3,35,0,2
24154,65,2,3,2,5,187373.19,71,0.15,3,1,2,4,5.2,3.5,6,0,11,4,1,5,6,21,0,2
24155,53,1,2,3,28,114872.63,42,2.32,10,3,0,3,8.1,0.8,2,0,17,5,10,5,9,66,0,0
24156,42,2,1,1,18,66831.72,56,2.21,8,0,2,0,6.2,9.2,3,10,30,7,2,5,10,66,2,0
24157,37,1,2,4,38,129498.08,65,0.39,4,3,1,5,4.5,8.0,4,9,7,10,7,1,10,52,0,2
24158,62,1,2,4,3,29968.09,42,1.65,8,0,0,0,4.4,2.7,2,6,24,2,9,4,10,49,2,1
24159,34,2,3,0,38,101736.53,41,1.61,7,0,0,5,8.8,7.8,10,3,21,1,8,5,6,55,1,3
24160,40,1,3,0,40,149044.27,43,1.65,7,3,1,5,4.3,9.7,5,3,14,6,1,6,9,35,0,1
24161,42,1,0,5,33,39406.37,87,2.97,7,1,1,2,6.1,8.1,1,10,10,5,6,5,6,40,1,2
24162,65,1,0,2,2,134690.84,88,1.08,2,3,0,2,7.9,2.7,8,3,30,3,2,0,6,47,0,3
24163,48,1,1,4,27,23518.89,59,0.49,10,3,2,3,7.4,6.3,9,4,19,5,1,7,3,99,2,2
24164,23,0,1,1,11,70099.0,86,1.92,10,2,2,2,5.6,0.3,0,6,27,0,9,10,1,25,0,2
24165,52,1,0,3,9,31746.56,42,2.62,8,0,2,5,6.9,6.1,2,7,10,10,3,7,1,91,2,2
24166,21,1,2,0,12,150753.77,51,0.14,8,3,2,2,6.8,1.7,7,4,30,4,10,2,0,6,0,3
24167,57,1,0,2,28,171294.17,51,1.37,8,2,0,4,7.6,1.6,6,3,22,3,9,5,6,50,1,3
24168,37,2,0,5,22,153800.33,82,0.03,1,0,0,5,7.7,4.9,0,7,16,7,3,0,7,3,2,2
24169,58,0,1,2,22,74812.22,68,2.44,5,1,2,4,5.2,1.9,3,0,28,6,9,5,6,62,2,1
24170,18,1,1,3,26,104966.95,51,2.28,5,1,1,5,5.3,3.8,6,8,17,10,3,10,0,11,1,3
24171,62,1,2,4,5,93329.58,62,2.36,8,1,2,5,5.0,1.3,4,0,2,7,5,8,4,46,0,2
24172,43,2,3,4,18,45105.45,57,0.37,2,1,2,1,4.7,1.5,4,9,21,3,6,4,3,88,0,2
24173,51,0,3,5,24,123589.74,64,2.46,1,2,2,0,6.1,4.1,7,2,15,7,8,8,7,95,1,2
24174,27,0,0,4,12,88857.07,70,0.96,6,0,1,3,5.3,1.1,10,10,3,3,2,7,8,17,2,2
24175,40,0,2,2,10,101411.24,71,1.61,1,0,1,3,5.5,0.4,2,9,14,9,10,3,6,40,1,2
24176,41,1,3,5,5,63339.58,90,0.05,4,3,1,0,4.4,4.3,9,1,14,8,4,3,0,70,1,2
24177,30,0,3,1,18,97141.95,77,2.86,4,1,2,0,7.3,2.8,6,8,19,9,2,1,3,35,2,2
24178,46,2,1,0,22,77539.13,50,1.33,1,2,2,1,4.7,8.6,4,5,4,9,3,0,4,76,1,3
24179,63,2,3,4,31,23904.55,38,2.58,9,2,0,4,7.9,3.3,6,3,21,2,2,9,0,59,1,3
24180,44,1,1,1,20,169605.62,65,2.01,4,1,0,5,5.1,8.7,4,10,14,6,6,1,8,84,0,3
24181,48,1,3,3,35,92620.22,76,2.45,3,1,0,3,8.8,7.4,2,9,19,7,0,4,6,100,2,1
24182,60,1,1,3,25,119764.28,85,2.37,5,2,0,3,6.5,5.1,8,7,25,4,5,0,5,4,0,0
24183,27,1,2,3,22,21940.73,78,0.58,0,1,0,1,8.7,7.3,3,7,28,8,4,5,4,99,1,3
24184,48,2,2,2,23,153737.89,84,2.05,9,0,0,0,7.4,8.5,10,5,10,1,2,8,5,84,2,1
24185,56,1,0,4,7,141553.29,90,0.79,4,0,0,3,5.1,7.5,8,1,13,0,1,4,2,61,0,0
24186,27,1,1,3,3,120015.19,68,0.84,6,2,1,2,8.2,6.0,2,4,2,0,1,3,5,2,2,1
24187,41,1,0,2,15,45806.4,53,1.86,9,0,0,0,7.8,9.9,3,8,10,9,4,0,6,63,1,3
24188,50,1,1,0,19,178147.68,45,0.34,9,3,0,5,5.7,8.4,8,10,20,2,0,2,5,5,0,1
24189,31,2,0,1,20,168036.23,51,0.54,4,3,1,0,7.4,8.0,4,1,3,9,4,0,3,81,2,1
24190,52,0,1,1,39,139819.69,80,1.35,10,2,1,1,8.3,4.1,7,7,6,1,2,2,4,77,0,2
24191,62,1,0,0,30,136887.92,67,0.59,10,0,1,2,5.1,9.6,5,6,24,0,3,1,8,7,1,0
24192,51,2,2,3,7,155410.8,44,1.43,3,2,0,1,7.5,8.8,4,1,13,0,3,10,6,32,1,3
24193,34,0,2,2,34,174349.27,58,2.02,8,1,1,2,5.6,6.8,9,8,11,6,0,7,2,74,1,3
24194,38,2,3,1,28,143870.25,53,2.05,3,2,0,1,5.5,7.3,4,10,20,3,1,3,9,17,1,0
24195,49,0,0,2,5,174485.35,35,2.48,2,1,2,5,6.7,4.4,5,4,14,5,7,0,8,53,0,2
24196,20,2,1,1,10,77624.98,71,0.71,6,2,0,0,7.6,0.9,3,6,15,0,10,4,0,17,1,2
24197,32,1,2,3,24,152459.66,54,1.71,7,0,1,4,8.2,5.0,8,6,3,5,2,10,10,86,0,0
24198,25,0,0,3,3,123583.2,87,2.9,10,3,1,5,6.9,7.2,8,0,2,1,5,8,1,5,1,1
24199,49,2,2,4,40,135817.97,62,0.28,1,0,2,0,7.3,9.9,2,5,14,10,9,1,9,86,0,0
24200,55,1,0,3,30,172072.15,61,0.83,0,3,2,1,7.2,2.9,1,3,23,3,5,2,8,15,1,1
24201,43,1,0,4,29,36843.6,89,2.58,8,3,2,3,4.3,7.9,5,7,22,1,1,0,3,80,2,0
24202,47,0,2,3,17,139639.55,42,1.45,5,3,2,5,7.0,8.4,2,7,9,1,9,6,10,84,0,2
24203,26,2,3,2,33,65895.95,72,2.23,5,0,0,5,6.3,4.4,3,9,18,6,8,10,9,94,1,0
24204,49,1,2,4,38,52713.38,75,0.97,10,1,2,1,6.4,7.3,10,1,19,2,5,2,3,64,2,2
24205,28,2,0,4,20,182160.02,68,1.22,4,3,0,5,8.0,6.3,3,1,10,4,0,4,2,86,0,3
24206,39,1,0,2,31,159966.76,84,0.24,6,2,2,0,6.4,7.7,8,10,20,5,9,7,4,94,1,1
24207,51,1,0,0,40,77941.71,67,2.64,4,0,2,1,7.1,1.5,3,1,16,8,1,8,0,64,0,0
24208,58,1,0,1,6,122865.11,66,2.1,0,3,0,1,4.2,1.2,0,5,2,2,6,1,9,7,2,2
24209,35,0,3,3,21,164849.3,46,1.52,1,2,2,0,8.3,9.4,9,8,26,10,8,6,3,90,1,0
24210,36,2,0,1,33,121942.04,71,0.87,10,1,2,2,8.9,5.9,5,3,3,3,7,9,10,64,0,2
24211,35,0,2,3,31,59855.78,44,2.4,8,0,2,0,7.7,2.1,8,9,13,9,2,2,9,15,2,1
24212,54,0,1,5,8,151624.87,66,2.53,2,2,2,1,8.6,1.1,9,3,14,0,3,3,6,94,1,2
24213,35,0,3,4,32,157026.14,59,0.98,2,3,2,5,7.1,0.9,9,3,20,2,1,2,4,56,0,1
24214,29,0,0,5,5,145079.85,84,1.99,4,3,1,4,6.2,7.2,5,5,8,10,10,6,2,51,2,2
24215,21,0,1,0,23,39499.27,46,1.45,2,1,1,0,6.2,6.6,9,9,24,2,5,5,5,64,1,3
24216,64,1,1,4,14,192966.56,76,2.52,10,0,2,1,4.6,4.2,8,0,26,0,0,2,6,84,2,1
24217,60,1,3,2,12,118403.97,87,0.69,8,2,0,4,4.8,0.2,10,7,17,9,7,7,3,77,0,1
24218,44,1,3,4,13,130057.05,60,1.19,4,2,2,2,4.7,5.2,5,2,16,2,1,0,4,70,1,1
24219,22,0,1,3,13,64265.74,82,1.6,10,0,0,2,4.3,6.6,10,1,17,2,2,2,0,49,0,1
24220,23,1,0,2,9,118153.74,46,2.58,5,1,2,2,5.4,6.7,0,2,8,10,5,4,9,2,0,2
24221,30,1,3,3,26,104077.39,39,1.05,7,0,1,4,5.7,5.8,9,7,17,3,3,8,3,46,1,2
24222,40,1,2,5,38,117668.45,36,0.02,9,0,2,0,5.5,6.2,8,9,7,2,9,5,3,96,2,0
24223,59,0,1,1,12,162192.09,90,0.95,10,2,1,3,5.9,4.4,3,2,24,7,3,10,9,64,1,1
24224,42,2,3,3,38,151391.14,38,0.9,9,0,2,4,8.8,1.8,5,9,14,9,0,0,6,25,1,2
24225,63,2,3,0,11,169523.56,79,0.48,3,1,2,0,6.7,9.7,5,5,19,9,2,7,3,18,1,3
24226,21,1,0,3,28,69201.98,50,1.97,1,3,0,2,6.6,0.3,8,7,26,4,5,6,2,54,2,2
24227,49,0,2,0,11,51401.12,49,2.32,4,2,1,4,7.7,6.0,4,9,29,8,2,5,4,39,1,1
24228,61,2,3,4,39,47412.38,39,2.84,6,0,1,4,8.1,7.0,10,5,22,9,8,7,6,73,1,1
24229,32,1,2,4,30,154781.98,78,1.07,8,3,1,4,6.9,5.7,10,0,14,1,3,9,0,77,2,3
24230,43,0,1,5,22,106374.5,69,2.49,8,0,2,2,5.5,8.1,6,4,9,9,5,4,0,23,1,0
24231,59,2,1,3,30,21011.37,42,2.5,1,3,1,5,6.3,5.7,8,5,3,1,10,4,10,46,0,3
24232,28,2,1,1,18,143409.88,57,2.78,5,0,0,1,6.5,0.9,3,5,20,6,1,0,2,14,1,3
24233,26,0,3,1,31,26905.5,38,2.71,3,0,2,1,5.2,0.4,5,10,22,3,6,6,6,23,0,2
24234,28,2,2,0,0,37602.08,79,0.37,4,0,1,0,4.8,8.3,1,7,7,9,6,8,1,48,2,3
24235,19,1,2,5,12,78585.61,48,2.28,9,3,1,0,7.2,9.4,1,0,19,5,6,3,2,22,2,1
24236,62,1,3,5,34,33098.28,35,2.2,7,0,0,0,7.2,0.7,7,4,22,6,9,1,10,2,0,1
24237,44,0,2,5,8,84476.2,39,2.8,0,3,2,1,7.3,6.5,0,2,16,7,5,3,10,60,2,0
24238,43,0,1,3,12,131877.08,56,0.83,5,1,2,5,5.3,7.6,9,6,29,7,8,9,6,46,1,3
24239,25,1,1,5,34,118533.92,78,2.71,10,3,1,4,6.3,1.8,0,4,20,5,3,7,5,8,1,1
24240,38,0,3,0,7,167442.95,39,2.85,1,2,1,4,5.9,1.0,4,9,25,2,10,7,5,3,0,0
24241,38,2,0,4,40,113963.63,54,2.48,2,1,1,0,6.5,6.4,5,6,29,2,8,7,5,70,2,3
24242,25,2,0,3,10,101887.27,82,0.3,5,1,2,2,6.4,6.4,3,7,10,1,6,9,8,58,2,2
24243,18,2,1,3,34,128301.71,40,1.26,1,3,2,4,6.8,9.4,3,1,29,0,8,8,6,6,0,1
24244,55,2,2,3,17,46334.77,84,0.88,6,3,2,1,4.5,6.6,10,5,27,10,4,9,1,27,1,1
24245,30,0,3,0,13,197599.64,77,1.75,9,0,2,4,4.4,3.1,5,8,26,0,4,6,8,23,1,0
24246,26,2,2,3,1,157045.24,40,1.7,4,3,0,3,8.3,9.4,6,7,27,7,1,5,4,71,0,3
24247,45,0,1,5,14,101641.36,69,1.93,5,1,2,4,7.2,7.9,7,6,1,1,6,6,6,92,1,0
24248,23,1,0,2,39,111415.07,73,0.95,2,1,1,5,4.1,8.5,0,6,5,9,3,1,0,10,1,3
24249,64,2,1,0,22,54805.95,52,0.94,9,0,0,1,4.6,9.3,5,3,27,10,6,0,2,45,2,2
24250,40,0,3,5,14,192371.07,56,0.39,6,1,0,4,8.8,8.2,10,10,12,2,4,3,3,48,1,1
24251,65,1,3,1,1,58171.17,64,1.41,8,0,0,0,4.8,4.2,7,8,27,8,10,0,8,85,1,3
24252,53,2,1,1,20,62211.91,62,0.67,3,2,1,2,7.5,0.1,3,6,22,1,7,6,8,81,1,1
24253,34,2,2,2,22,120494.67,79,1.34,5,3,2,0,8.4,6.4,6,0,3,5,8,1,1,86,0,1
24254,26,2,1,1,28,104712.19,77,1.06,6,1,1,1,7.1,8.6,3,1,6,7,8,8,0,61,1,3
24255,29,0,1,3,30,172523.86,38,2.08,6,0,0,4,7.4,2.9,2,0,20,1,1,3,8,27,1,3
24256,39,0,2,4,21,107735.6,37,1.05,2,1,2,1,4.4,9.7,0,3,7,4,9,8,8,85,1,1
24257,29,1,2,1,5,198614.56,36,0.95,7,1,0,0,5.2,6.0,0,10,5,0,0,3,3,75,2,0
24258,23,2,2,5,11,116875.7,60,0.35,6,1,2,4,5.0,1.0,0,4,13,5,4,10,0,1,0,1
24259,61,1,2,0,25,145800.54,87,0.47,3,2,2,5,5.5,0.0,0,6,0,2,1,6,0,49,0,0
24260,26,0,0,1,9,199798.06,49,0.26,2,2,0,5,4.2,3.4,10,6,24,5,6,5,3,47,1,0
24261,54,2,3,2,11,131388.5,78,2.89,1,2,2,2,7.3,8.8,9,10,23,6,5,7,8,82,2,3
24262,20,1,0,3,14,22175.23,48,1.88,9,2,0,2,6.6,2.2,0,8,21,8,6,0,6,8,2,2
24263,51,2,1,5,17,124430.61,77,1.59,9,2,0,1,8.2,3.1,3,8,21,10,5,10,9,74,2,2
24264,25,0,2,1,4,165721.99,46,0.49,2,1,0,2,5.6,1.1,6,6,18,3,0,0,3,92,2,2
24265,27,1,3,3,14,144467.78,90,2.17,7,2,0,5,5.9,2.2,6,10,14,1,6,8,1,40,2,0
24266,64,2,2,5,27,84881.79,55,1.01,0,1,2,4,7.9,1.4,1,8,10,3,0,3,8,61,2,3
24267,58,2,2,5,8,130914.24,46,2.03,10,2,0,0,5.4,4.3,4,1,7,5,6,10,7,27,1,1
24268,59,2,0,5,35,108597.66,78,2.46,4,3,2,3,5.7,7.8,10,0,22,10,2,4,7,12,0,2
24269,60,1,1,2,16,126405.23,76,0.5,8,2,1,5,5.9,9.5,0,0,0,10,8,8,9,30,2,0
24270,26,0,1,1,20,129780.83,68,2.91,3,2,1,0,4.4,7.1,6,8,12,1,8,9,1,37,1,3
24271,31,0,1,2,26,155877.11,35,1.32,8,3,0,4,8.6,0.6,1,10,13,9,8,8,7,66,0,0
