ID,Age,Gender,Marital_Status,Job_Role,Experience_Years,Monthly_Salary_INR,Working_Hours_per_Week,Commute_Time_Hours,Stress_Level,Health_Issues,Company_Size,Department,Sleep_Hours,Physical_Activity_Hours_per_Week,Manager_Support_Level,Work_Pressure_Level,Annual_Leaves_Taken,Work_Life_Balance,Family_Support_Level,Job_Satisfaction,Performance_Rating,Team_Size,Burnout_Symptoms,Location
23586,27,0,0,4,28,168086.25,86,0.18,1,2,2,5,8.9,0.9,0,10,5,2,1,5,5,18,1,2
4779,54,0,2,4,3,139699.72,39,2.46,1,1,2,2,6.4,2.1,9,5,27,6,3,5,0,72,1,1
36012,29,1,3,1,33,56665.64,36,2.68,1,1,0,1,6.1,6.3,0,8,30,6,8,3,10,4,2,2
9679,34,2,1,1,19,82117.12,60,1.32,1,0,2,4,7.5,2.0,8,10,7,7,6,6,0,63,1,3
12725,52,2,2,2,0,77180.49,82,1.67,1,1,2,1,8.7,8.2,5,1,24,9,6,1,10,51,2,0
44671,37,2,0,2,11,157202.4,67,2.72,1,0,2,1,7.7,8.9,10,7,23,2,4,10,7,6,0,1
2785,32,2,2,2,34,61832.2,35,2.42,1,1,2,0,4.5,2.3,2,3,25,1,3,5,9,35,1,3
37751,54,1,1,1,7,144390.72,70,0.73,1,0,0,4,8.0,2.1,1,6,1,9,3,2,5,16,2,1
1804,64,2,1,1,26,97197.56,73,1.75,1,3,2,5,8.4,1.0,5,7,6,10,10,5,1,95,2,0
41949,44,1,0,4,20,151668.93,58,1.04,1,1,0,5,5.4,6.8,2,0,9,5,7,5,4,25,2,0
42221,58,2,0,5,34,96217.93,40,1.78,1,2,0,2,4.9,3.4,9,8,12,2,7,8,5,28,1,3
3020,20,2,1,1,6,98133.76,80,2.42,1,2,1,1,8.7,0.5,1,8,9,10,3,2,5,40,1,0
8097,65,1,3,5,20,193888.29,70,3.0,1,3,1,2,4.7,8.8,7,2,26,5,3,5,3,89,0,0
5209,32,1,0,5,25,43705.88,69,2.8,1,1,1,2,8.8,7.9,5,5,23,2,7,4,7,52,0,3
33704,58,1,3,3,14,43978.42,90,2.8,1,3,0,5,6.1,1.3,3,6,6,8,2,10,3,95,0,2
737,22,2,2,3,4,143434.14,89,2.82,1,1,2,1,4.4,7.3,4,0,5,9,5,2,10,33,2,3
16221,23,1,1,0,24,49808.47,83,2.41,1,0,1,3,8.3,8.9,5,9,23,10,5,0,7,30,2,0
28281,62,1,3,2,2,107983.17,73,0.88,1,1,0,5,7.5,1.8,7,8,4,1,2,1,0,40,1,0
8883,19,0,0,0,18,177324.25,65,0.33,1,3,0,3,8.1,7.5,2,1,3,5,3,5,4,68,0,0
11285,34,1,1,4,37,127980.29,38,0.57,1,0,2,3,8.5,0.3,2,6,14,6,10,0,3,100,1,1
10744,43,0,0,1,4,152240.02,88,1.8,1,3,1,0,5.5,5.0,6,6,2,3,5,1,5,76,1,2
28713,61,1,3,5,10,192972.27,45,0.9,1,0,0,2,5.1,8.0,7,0,26,10,6,1,10,90,2,1
771,34,2,1,0,28,59541.33,66,2.37,1,3,2,1,8.5,3.5,1,4,1,2,5,4,1,39,0,1
28835,33,1,2,0,38,56281.66,85,2.37,1,3,1,2,4.3,8.0,9,2,19,5,1,3,5,12,2,0
40108,33,0,1,0,1,35806.13,77,2.08,1,2,2,4,4.9,7.1,6,3,20,5,8,3,0,3,1,1
48657,19,1,0,1,10,139135.99,84,1.66,1,2,1,4,8.8,3.8,9,9,28,1,2,2,5,59,0,0
16734,28,0,3,5,13,155767.51,48,0.84,1,3,2,1,6.4,6.5,8,7,15,8,6,0,4,24,1,1
21208,60,2,2,2,12,63275.56,77,1.66,1,1,0,3,4.7,6.5,5,6,10,10,0,0,1,35,0,2
15759,55,0,0,0,17,140664.93,47,1.81,1,1,2,3,8.9,6.5,6,4,14,5,0,7,9,74,2,1
13271,50,0,2,5,23,169663.03,37,0.9,1,1,0,5,7.8,9.5,10,4,8,10,1,8,9,78,0,1
18829,20,0,3,0,14,125833.51,89,2.57,1,1,0,3,6.1,6.3,9,4,29,8,1,10,10,73,1,3
4024,34,2,0,0,26,113744.43,57,2.66,1,2,1,2,8.5,6.9,0,2,7,6,0,0,6,14,1,0
25219,43,0,3,1,34,149733.14,80,2.56,1,1,1,1,8.9,5.3,9,2,22,7,6,3,4,31,1,3
22173,36,0,3,1,29,116455.58,39,2.01,1,0,2,2,9.0,6.4,6,6,28,6,3,8,4,11,2,3
43524,54,2,2,4,16,105518.35,61,0.39,1,1,2,1,6.9,3.0,7,0,4,2,4,0,8,23,2,3
21375,41,2,3,2,9,103159.38,69,0.28,1,3,0,3,4.6,1.6,2,0,4,10,1,7,10,65,2,2
44251,23,2,3,0,15,51922.63,85,0.31,1,3,0,5,4.8,5.3,3,7,1,6,8,5,7,39,0,3
14525,63,1,3,1,30,50244.2,59,2.45,1,3,1,0,7.7,5.2,2,2,25,9,2,8,2,89,2,2
20657,29,0,0,1,38,129004.42,76,1.94,1,2,1,0,5.8,3.8,9,2,8,3,5,3,3,79,0,2
36486,63,1,2,1,13,145796.03,71,1.05,1,1,1,4,7.7,6.6,2,5,12,4,8,0,2,38,2,2
25973,48,0,3,0,18,87277.21,49,1.47,1,3,2,5,4.0,9.5,0,10,4,3,1,7,7,44,1,3
1713,29,1,0,1,18,32524.46,35,0.86,1,3,2,2,5.6,1.4,10,2,11,0,9,8,4,79,2,1
1497,26,1,3,3,25,110078.41,76,0.84,1,0,0,5,7.5,5.0,8,8,8,4,10,1,3,58,2,0
31108,37,1,0,4,25,192443.91,40,0.35,1,3,0,3,6.4,2.3,3,8,27,1,0,6,3,9,2,0
30043,48,0,2,2,7,180043.94,38,0.1,1,3,1,0,5.3,0.3,0,2,28,6,10,10,4,83,1,2
15926,33,1,1,4,27,102197.59,50,0.58,1,1,1,3,5.3,1.6,10,1,4,9,5,9,8,93,1,2
44954,63,0,2,4,31,41765.41,75,0.88,1,3,1,3,8.1,9.3,6,9,28,7,9,7,10,63,0,2
12495,28,1,3,0,5,133903.83,42,0.24,1,0,0,4,4.9,7.1,1,4,9,8,9,1,2,45,2,0
10870,51,1,0,2,21,111327.23,39,0.52,1,3,0,3,7.2,3.7,9,10,8,0,8,2,8,65,2,3
17725,25,2,3,0,7,182011.77,82,2.78,1,2,2,3,8.8,5.0,1,6,30,5,4,0,5,19,2,1
47632,37,2,0,0,26,32096.2,87,0.12,1,3,0,4,6.3,8.5,7,6,11,9,1,4,6,69,2,3
41186,53,2,1,4,22,160584.69,90,1.54,1,2,1,0,8.5,0.3,9,9,25,7,7,0,1,56,0,1
4094,42,1,3,3,9,78865.2,46,2.68,1,3,2,2,5.4,5.9,6,3,10,2,6,8,3,82,1,0
42583,23,1,1,0,38,24223.01,43,1.22,1,2,2,5,4.9,7.4,0,3,20,10,9,0,0,9,2,0
39961,28,0,1,0,40,114041.63,89,2.3,1,2,1,5,4.6,8.7,8,1,5,3,0,8,3,39,2,0
26465,50,1,3,5,34,144036.34,82,0.05,1,0,1,4,8.0,3.3,6,3,15,0,8,10,6,55,0,2
18842,43,0,1,3,34,111384.94,48,0.86,1,3,2,5,4.6,9.2,4,4,16,3,1,10,1,69,2,1
35158,62,2,1,2,4,38669.65,44,0.0,1,1,1,1,8.7,5.1,2,8,27,9,6,6,7,91,2,1
46857,56,2,2,5,15,148004.39,64,1.21,1,3,1,1,4.9,4.2,6,3,0,9,3,5,9,12,0,2
32345,65,0,2,3,34,142858.29,54,2.36,1,2,2,3,5.9,3.9,1,4,5,4,6,10,9,6,1,1
44433,65,2,2,1,17,132928.85,83,1.85,1,0,2,2,6.9,5.3,4,3,8,4,7,10,3,8,0,0
23365,31,2,3,4,33,169250.8,55,0.57,1,2,1,1,8.9,2.2,6,1,0,7,6,4,7,29,2,2
42146,40,2,2,0,7,156335.62,47,1.05,1,0,1,0,4.0,6.3,10,4,14,7,2,10,4,12,0,0
24937,39,1,0,1,17,163367.04,41,0.77,1,3,1,4,7.3,8.4,7,8,11,1,8,6,10,19,2,2
38405,19,2,1,4,23,173580.61,77,1.81,1,3,0,0,4.7,8.1,0,2,17,1,9,9,3,1,1,2
8191,49,0,3,3,7,145867.21,61,1.82,1,0,1,0,4.8,5.6,10,7,7,3,10,9,6,13,1,3
18372,39,1,0,1,3,88807.9,38,0.33,1,2,1,5,5.7,8.8,2,3,8,8,10,4,9,58,0,0
16972,29,0,2,3,2,101241.66,90,0.29,1,1,0,2,8.3,7.0,7,7,18,2,2,0,5,98,0,2
34278,33,0,3,4,34,102402.0,68,2.83,1,0,2,2,8.7,1.1,0,6,5,10,4,2,5,76,1,3
5434,26,2,2,2,6,99131.17,90,0.81,1,0,2,4,7.3,5.1,3,5,26,2,6,8,0,37,2,1
7414,20,2,0,4,2,155932.85,77,1.47,1,3,1,1,4.7,3.3,8,1,12,9,5,6,1,3,0,2
29762,25,0,0,0,12,133872.67,84,0.08,1,0,1,0,8.3,9.5,7,8,24,8,6,1,10,4,2,3
14860,40,0,2,4,31,136420.17,48,2.03,1,0,0,5,4.1,8.2,3,3,29,6,4,8,6,84,1,2
35306,37,0,1,3,6,95260.45,41,1.17,1,2,0,3,6.2,5.3,7,2,25,2,3,1,10,40,0,2
48662,58,1,1,1,0,44052.18,78,1.07,1,0,1,2,7.3,5.4,1,5,14,4,3,2,8,60,2,0
41975,31,0,3,4,10,154193.05,64,2.72,1,0,1,0,6.3,0.6,8,8,6,10,7,4,10,83,2,1
24835,56,2,1,1,32,120062.79,69,1.08,1,3,1,2,8.0,4.4,6,7,21,2,1,1,5,40,1,1
19319,36,2,3,1,4,112564.51,53,1.3,1,2,0,0,8.4,2.3,8,10,29,3,9,9,0,69,1,0
1703,60,2,0,3,28,63079.72,48,1.58,1,3,0,2,4.2,1.4,4,2,20,5,10,3,9,16,2,2
31986,52,2,3,0,34,120415.73,35,1.14,1,0,2,3,6.3,9.6,8,0,12,3,5,3,9,17,2,2
19573,37,1,2,2,33,95053.55,56,2.88,1,3,1,4,6.2,6.9,1,6,15,9,8,5,4,86,2,0
23981,18,2,1,5,9,117979.55,84,2.85,1,1,2,5,5.2,5.8,9,6,6,9,3,9,7,43,0,0
45239,36,0,1,3,4,174478.9,62,0.5,1,0,0,0,4.6,1.6,5,7,24,0,6,7,9,18,0,3
17355,51,1,0,1,29,117214.32,65,0.63,1,2,1,5,8.0,5.4,5,6,0,1,3,10,2,65,1,2
30194,37,2,3,4,1,130068.0,71,0.4,1,3,0,5,8.1,6.9,10,5,25,3,9,3,1,75,2,0
11335,25,1,3,1,14,188672.03,54,2.65,1,3,0,2,7.7,2.5,4,4,26,5,6,5,10,37,1,1
47542,18,0,2,1,16,76012.7,57,2.09,1,2,1,4,5.5,4.4,6,3,0,7,2,0,7,7,2,0
25097,29,1,2,3,40,57763.2,62,1.82,1,3,0,4,8.6,8.7,6,8,19,7,0,1,0,57,0,3
40447,37,2,0,4,26,62099.13,41,1.61,1,1,2,0,8.5,1.3,3,7,12,8,0,4,4,76,1,3
27931,47,1,0,1,33,148800.99,51,1.94,1,3,1,2,4.6,9.9,9,5,1,2,0,3,3,49,2,0
10674,50,1,0,3,28,70772.57,37,2.2,1,0,0,3,6.6,5.3,5,7,27,2,5,0,10,38,2,2
25067,42,0,3,3,30,38489.0,39,1.02,1,2,2,4,6.8,2.0,7,10,0,7,6,0,10,58,0,3
47515,60,0,3,3,26,197830.66,88,2.19,1,0,1,1,4.6,8.4,3,6,30,4,2,2,6,91,0,1
2588,56,1,0,2,7,167624.64,46,1.53,1,1,2,2,8.2,6.5,10,10,7,1,4,9,7,34,0,0
28455,61,2,2,4,22,55703.86,77,2.93,1,1,1,1,5.8,5.8,2,4,5,5,7,10,3,42,1,0
15352,50,1,3,1,7,48027.86,38,2.44,1,1,1,4,7.7,5.9,2,9,2,10,0,5,5,43,0,2
22681,51,1,2,5,14,63363.52,37,0.23,1,1,1,1,8.0,8.3,4,9,11,1,8,6,7,99,0,2
12204,57,2,1,5,26,47287.9,57,1.25,1,3,1,4,8.0,9.4,1,1,7,7,7,8,5,52,1,2
16235,24,1,3,2,1,89483.43,73,2.88,1,0,1,3,7.3,9.7,9,10,5,10,2,9,5,34,2,0
18797,51,2,3,0,17,34698.92,41,1.55,1,0,0,2,4.3,4.7,2,5,0,8,3,0,9,85,1,3
39500,26,2,0,2,36,128439.62,81,2.33,1,1,1,3,7.8,5.5,3,3,17,9,6,5,1,32,1,3
46824,51,2,3,0,17,131402.46,82,0.18,1,2,0,4,8.5,7.9,9,5,20,0,4,0,9,85,0,3
2154,43,0,2,5,15,129618.78,51,1.28,1,1,1,0,7.4,1.1,2,7,6,4,10,3,5,98,0,3
14895,54,2,0,3,37,62432.34,69,0.75,1,0,2,0,5.8,7.7,5,0,4,7,0,8,3,73,1,2
28667,44,0,3,5,12,138534.26,60,2.22,1,3,0,2,6.3,6.5,8,10,6,4,3,8,10,81,2,0
3565,18,1,3,4,28,114652.23,43,1.61,1,3,0,1,6.2,3.7,1,6,16,3,1,5,3,92,2,1
44468,32,0,0,1,15,116911.71,42,0.36,1,1,1,2,5.7,8.9,1,9,10,2,3,10,10,100,0,0
49679,25,1,2,0,12,93247.19,65,0.66,1,0,0,5,5.6,0.8,2,4,30,6,2,4,9,18,1,0
36600,64,1,3,3,11,147969.4,67,2.23,1,3,1,3,7.8,1.6,3,2,14,10,8,2,1,41,0,2
40477,58,0,0,4,30,24401.69,84,2.64,1,0,1,0,4.1,8.8,3,6,18,5,2,8,10,36,2,0
35732,62,2,2,2,39,85120.32,55,2.25,1,3,2,0,6.6,5.9,1,3,25,9,2,5,1,74,1,2
20635,54,2,0,3,9,29717.88,60,0.75,1,3,1,5,9.0,6.8,2,5,21,9,4,9,7,31,0,2
33056,20,1,2,2,7,89246.67,69,1.38,1,0,0,1,7.0,5.9,5,4,16,3,6,5,9,93,2,2
4813,31,1,0,0,1,192331.54,78,1.98,1,2,1,5,8.3,7.9,10,5,24,10,5,5,6,51,1,2
24093,36,2,3,2,18,105484.09,65,0.81,1,1,0,0,5.6,4.2,1,9,15,4,0,6,2,78,0,0
11420,39,1,2,4,30,124686.27,90,0.48,1,0,0,5,8.0,8.0,0,1,12,9,2,5,8,30,2,1
28254,44,0,0,2,25,97325.24,66,1.5,1,3,2,3,8.6,6.7,1,9,4,7,0,8,10,59,0,2
25795,53,0,2,2,28,35679.92,37,0.51,1,0,0,5,8.6,9.6,4,3,2,0,6,10,5,38,0,1
24277,19,1,0,3,3,58894.0,74,1.15,1,1,1,4,6.6,6.4,10,10,9,9,1,3,7,96,2,1
28728,40,0,3,1,27,119816.35,36,1.02,1,2,1,4,6.6,4.1,7,10,10,0,9,3,9,84,2,0
19089,31,2,3,4,27,90669.88,58,2.36,1,2,0,1,6.2,3.7,4,0,5,1,9,0,4,31,1,0
27913,64,1,2,0,26,89079.61,89,2.31,1,2,1,1,7.4,4.1,5,0,26,0,6,4,0,80,0,1
2689,32,1,1,4,9,147505.29,89,0.26,1,3,2,5,7.9,6.2,10,10,3,5,2,1,8,70,1,2
38932,21,2,3,5,13,117571.87,75,2.03,1,0,0,0,6.2,6.0,10,0,21,10,9,0,1,16,0,3
44897,31,2,0,1,1,128496.71,87,1.97,1,1,2,3,8.2,3.7,8,0,27,10,5,8,4,13,2,1
35544,53,0,1,4,39,76042.88,79,1.03,1,1,0,4,7.6,2.0,3,10,9,10,9,6,3,75,1,3
14493,43,2,2,3,6,122846.95,59,2.98,1,3,2,1,8.9,0.9,2,4,22,1,0,6,1,81,2,3
48940,46,0,1,4,27,137261.47,85,0.38,1,0,0,4,4.4,9.2,7,0,16,1,1,7,7,52,0,0
20865,22,0,2,3,8,117036.42,46,0.25,1,1,0,0,4.2,8.8,10,7,6,1,2,5,5,77,1,2
21023,37,1,0,3,28,176260.04,50,2.0,1,0,2,4,6.7,0.0,2,6,8,0,6,1,6,54,2,1
32824,61,2,3,4,0,128030.05,81,0.3,1,3,1,4,5.9,3.8,8,3,18,8,5,0,1,50,1,2
23917,19,1,3,4,0,23085.46,55,2.78,1,1,2,1,4.9,2.7,2,9,9,2,8,4,9,43,2,2
25488,48,2,1,0,3,173197.93,61,2.35,1,0,0,1,7.7,1.1,1,6,25,1,7,5,3,35,1,3
2798,36,2,3,2,35,150598.1,38,1.7,1,0,0,1,8.2,1.0,4,6,22,4,10,4,1,92,1,3
38979,39,1,2,1,4,55485.52,83,1.34,1,2,0,1,4.3,8.8,4,9,15,10,9,6,10,6,0,1
17109,54,1,0,1,26,129776.6,58,2.95,1,2,1,1,8.9,1.4,3,5,30,2,3,6,8,50,2,2
41089,57,1,1,4,9,101073.19,84,2.71,1,1,2,1,6.2,3.5,8,2,5,4,6,5,1,11,2,3
42550,54,1,3,5,34,47034.4,81,1.52,1,0,1,0,7.4,9.6,3,8,22,0,7,9,7,10,0,2
509,37,2,2,5,29,68065.5,86,2.14,1,1,0,1,5.7,9.6,7,0,20,9,6,9,9,53,2,2
2844,51,1,1,1,33,143672.76,59,2.38,1,2,0,2,7.0,9.1,0,6,4,3,2,1,8,86,0,1
35032,55,1,0,2,27,147374.9,46,2.76,1,0,0,1,6.6,5.6,9,3,13,9,5,7,1,26,0,0
20604,22,0,2,3,11,25879.03,58,0.84,1,3,0,4,8.3,1.1,9,7,5,4,0,1,0,94,0,1
18687,39,2,3,4,23,186085.78,83,1.44,1,3,0,5,5.2,8.5,6,9,11,10,4,10,4,58,1,1
39424,38,1,0,5,1,76125.17,63,0.07,1,0,0,5,5.2,7.6,3,0,11,1,6,4,9,52,1,0
48239,52,2,3,3,14,59738.04,57,1.78,1,2,2,0,5.6,3.2,0,3,0,9,1,4,9,35,1,2
5097,60,2,0,1,20,199478.61,90,0.66,1,1,0,3,4.1,7.2,9,8,6,9,3,8,2,17,1,2
3715,24,1,0,4,21,121906.93,47,1.49,1,2,1,5,4.1,6.0,9,6,0,9,10,4,1,60,2,2
36706,32,1,2,0,31,165015.51,74,1.68,1,3,2,0,4.1,4.1,6,7,22,10,7,5,4,52,1,2
20672,47,0,3,1,3,58691.33,64,2.12,1,2,0,1,7.0,8.9,7,6,14,10,7,1,6,43,1,3
29900,40,1,1,5,37,89862.43,53,1.64,1,3,0,2,5.4,1.5,9,7,1,4,10,0,9,55,2,1
43795,24,0,3,1,39,113831.06,85,2.86,1,0,2,2,6.4,7.7,7,0,3,6,1,10,10,31,2,1
10331,28,0,3,3,10,188361.43,81,1.0,1,1,2,4,4.2,7.0,4,2,10,3,0,3,0,87,1,3
44238,52,2,0,5,28,30636.75,86,0.9,1,3,1,2,5.3,2.9,8,3,15,2,0,3,3,66,1,2
41763,22,1,3,1,36,52761.71,41,2.54,1,1,0,3,7.3,7.0,1,8,28,2,6,10,6,29,1,0
49612,59,2,0,3,27,51295.77,76,2.84,1,1,0,4,5.5,5.6,9,7,7,6,1,0,3,60,1,2
17438,34,2,2,1,31,147287.01,90,0.35,1,2,1,5,4.7,1.3,9,2,0,2,2,8,3,15,2,1
30291,24,2,2,2,35,61063.35,57,0.31,1,1,1,3,5.8,1.6,0,3,5,8,1,9,1,61,2,0
47236,39,2,1,2,2,106030.39,66,2.26,1,0,0,1,8.8,9.6,0,1,7,0,0,8,1,3,2,0
2492,47,0,2,1,33,156153.07,41,0.92,1,2,0,0,8.8,3.5,0,0,27,7,8,5,9,78,0,3
17289,32,0,0,0,15,56284.42,54,2.27,1,0,2,5,5.9,9.1,1,1,6,0,8,10,8,18,0,0
35433,40,1,2,3,33,146543.94,46,0.8,1,0,2,2,6.9,3.8,1,8,2,9,10,5,5,1,2,3
46127,52,1,1,5,5,195836.74,80,0.42,1,1,0,5,4.5,8.3,1,7,2,10,7,1,10,59,1,0
47463,23,2,0,3,38,137827.15,55,1.8,1,2,0,5,7.1,8.9,0,6,1,0,10,2,5,37,1,1
43878,58,1,3,5,38,101718.61,68,2.31,1,2,2,5,5.6,0.7,1,1,24,8,8,0,8,92,1,3
18833,31,2,1,1,34,99839.3,77,2.32,1,0,2,1,8.6,3.3,9,3,17,2,8,10,6,61,2,1
29386,48,2,2,4,24,28315.01,51,1.38,1,0,0,4,5.7,6.9,7,4,16,6,4,10,6,89,1,3
7723,25,2,2,4,0,192409.47,67,2.8,1,0,1,2,7.3,6.9,9,10,22,0,10,3,6,68,1,0
3120,65,0,2,2,34,35788.05,54,2.32,1,2,0,3,8.1,1.0,5,1,2,6,10,5,4,27,0,2
17935,19,0,3,1,18,149696.48,54,0.81,1,2,0,1,5.4,4.8,7,2,11,4,4,8,5,96,0,2
10478,56,0,2,1,40,150538.07,59,2.58,1,0,2,1,8.3,0.9,3,3,25,2,3,2,1,91,0,3
28942,47,0,0,1,30,76498.72,36,0.34,1,0,1,5,4.4,3.6,9,2,23,1,7,0,0,94,0,3
11527,48,2,3,0,36,75975.27,63,1.1,1,2,2,5,7.8,2.9,2,9,24,9,9,9,8,11,2,2
10675,38,1,3,4,23,118328.92,69,2.95,1,1,2,3,5.6,3.2,8,5,12,6,3,0,2,15,2,1
8213,46,0,3,1,2,150634.68,50,0.95,1,3,1,2,5.2,6.6,4,3,5,4,1,1,5,32,1,2
42495,53,0,2,5,1,30329.9,82,0.52,1,3,2,0,5.8,2.8,4,2,0,1,3,9,10,99,0,2
42768,18,1,1,5,27,99515.7,35,1.36,1,2,1,4,7.2,4.8,9,1,8,0,10,6,7,84,1,0
31282,64,2,3,0,16,126273.15,89,0.33,1,1,2,3,5.9,5.2,7,4,20,10,8,0,10,98,0,2
21323,25,2,2,4,27,160172.71,52,1.91,1,1,1,5,6.1,9.5,9,4,6,9,10,10,4,72,1,2
38898,30,2,1,2,35,76101.68,86,2.9,1,2,1,4,5.8,2.8,10,9,24,10,2,8,8,83,1,3
10482,40,0,1,5,35,89386.74,72,0.82,1,0,1,2,6.0,9.2,2,5,25,6,1,6,5,13,0,1
2211,19,0,2,5,40,46048.95,54,2.51,1,3,1,5,7.5,4.3,1,0,24,9,2,8,0,5,1,2
37248,22,2,0,2,19,73169.79,71,2.42,1,0,1,1,7.3,9.7,2,5,15,8,0,4,0,85,1,3
26511,49,0,2,3,19,135713.65,56,0.83,1,2,1,2,5.6,7.4,3,10,10,10,6,0,5,14,1,0
36110,26,0,3,4,27,88474.66,75,1.28,1,1,0,0,7.0,6.8,7,2,1,9,3,4,5,73,1,1
40635,38,0,3,4,15,131030.05,60,0.04,1,3,0,1,6.8,3.5,0,2,7,0,6,6,2,98,2,1
34411,30,0,3,4,14,36322.04,76,1.64,1,3,0,2,8.7,5.6,2,1,7,1,1,6,10,11,0,2
10637,64,0,1,0,2,63047.44,86,1.67,1,1,2,5,4.4,8.5,2,1,28,2,5,7,1,100,0,1
32473,52,2,2,1,27,117940.2,50,1.8,1,1,2,3,7.3,1.3,2,6,2,2,5,3,8,28,0,3
11569,38,0,1,2,34,117134.88,68,0.32,1,2,0,0,5.0,0.8,7,1,12,3,8,6,10,82,1,2
29982,26,0,1,2,39,61648.57,55,1.34,1,1,2,0,7.0,5.4,0,4,10,6,1,0,8,49,2,3
13954,46,2,1,1,8,86096.0,46,0.19,1,2,2,3,8.5,5.9,10,2,29,6,9,8,6,28,0,1
11911,21,1,0,0,9,151228.63,78,1.19,1,2,1,2,6.6,0.0,5,6,1,6,5,8,1,15,1,1
11801,44,0,2,5,17,27832.77,73,1.53,1,3,2,1,7.7,6.1,4,7,5,3,7,8,7,36,2,2
39748,34,0,0,5,16,32643.46,78,1.43,1,3,2,1,6.9,3.3,8,4,26,3,1,2,8,91,1,0
2639,30,0,3,3,8,88093.21,50,1.64,1,1,1,4,6.8,2.0,6,7,12,4,3,10,10,34,2,0
7858,27,2,2,1,40,144884.79,68,0.35,1,0,0,2,6.4,7.9,7,8,13,3,6,7,1,13,2,0
15992,39,0,3,1,37,155702.63,72,1.73,1,0,2,4,8.3,2.1,9,0,23,5,0,1,10,76,0,2
38538,57,0,2,3,29,63992.27,65,2.07,1,2,2,2,6.5,2.6,10,9,28,7,2,0,6,86,2,3
7315,26,1,1,4,29,50877.87,85,1.31,1,2,1,5,8.8,5.5,6,6,6,3,1,4,7,10,2,0
6014,48,0,0,0,3,139223.94,87,2.84,1,1,1,2,5.3,2.6,1,3,7,1,3,0,1,92,1,0
18089,62,0,1,1,19,191164.41,54,2.27,1,3,2,3,7.2,8.8,8,10,20,3,6,0,2,26,1,0
12025,24,1,0,1,33,39028.38,87,0.07,1,1,1,1,5.8,9.7,1,5,13,3,5,10,8,95,1,2
20853,42,2,3,5,13,140283.83,85,1.26,1,2,2,1,5.9,9.8,2,10,7,9,0,4,1,47,1,1
22918,33,2,0,0,13,157729.49,77,0.98,1,3,2,0,5.2,1.4,3,4,5,2,2,10,4,64,1,0
14240,30,0,1,3,6,125503.16,79,2.06,1,0,1,4,7.1,9.8,3,9,16,9,8,7,2,4,2,0
23411,65,1,2,5,37,164284.65,82,0.75,1,3,0,1,7.7,7.8,7,8,26,6,0,4,9,14,0,0
43688,38,2,3,4,0,104200.12,47,0.62,1,1,2,5,8.3,8.9,1,6,20,0,9,1,10,34,1,3
28809,64,2,2,4,20,142814.04,49,1.11,1,2,2,1,7.1,9.5,1,10,29,8,3,10,4,77,0,1
1792,64,2,2,1,4,71876.45,58,2.63,1,2,2,0,4.4,1.6,5,3,3,9,6,3,0,83,2,3
14490,30,2,2,1,4,54500.55,60,2.59,1,3,0,3,5.5,5.1,4,2,18,8,5,3,6,55,1,3
39541,65,1,0,3,32,40021.93,54,2.03,1,1,2,0,6.2,0.5,0,7,10,3,8,5,4,52,0,1
28339,48,1,3,1,10,187939.28,66,0.92,1,1,1,3,4.6,7.4,0,4,5,7,1,6,10,63,1,0
3898,23,0,1,2,7,112763.84,69,0.39,1,1,2,3,6.4,3.7,4,3,18,0,2,1,8,41,1,0
27226,38,1,2,0,17,74131.7,67,2.65,1,2,0,1,9.0,0.4,4,9,16,6,4,3,2,53,0,2
13853,31,0,0,4,14,125596.32,43,0.69,1,0,2,2,7.2,10.0,1,9,7,6,8,10,9,74,2,2
7645,57,2,0,1,22,171566.12,40,1.95,1,2,2,3,5.1,8.0,4,4,23,2,2,9,8,53,1,0
30163,30,2,3,5,28,58279.4,42,0.68,1,1,1,1,7.3,1.5,7,0,18,5,6,7,2,2,0,2
12564,43,1,0,0,16,181004.33,79,0.81,1,1,0,0,4.6,4.3,8,1,0,5,5,8,5,23,0,1
3683,22,1,2,2,23,86790.38,42,0.75,1,0,0,2,9.0,9.8,0,0,8,0,0,4,6,79,1,3
1717,30,1,1,4,10,155767.95,37,2.62,1,2,0,0,7.6,5.4,3,2,29,8,0,9,1,76,2,2
28766,49,0,3,1,30,99795.51,40,2.89,1,1,0,3,8.8,2.7,10,5,8,5,4,9,0,69,2,1
47550,46,0,2,2,32,186358.09,75,0.77,1,0,1,5,6.8,4.5,6,5,20,0,9,5,9,19,1,0
17225,40,0,0,4,32,160088.53,58,2.08,1,2,0,3,8.4,6.3,2,7,8,10,0,6,6,61,1,3
22875,37,2,3,3,26,81458.84,78,0.34,1,2,1,1,6.5,5.5,4,10,18,0,4,8,4,85,1,2
36488,43,0,1,0,15,95208.09,36,1.42,1,0,0,5,6.7,9.4,5,5,28,6,3,0,3,65,0,1
838,60,1,2,3,23,77144.52,47,1.97,1,1,2,1,4.6,6.1,10,2,30,8,10,2,3,54,0,1
32568,35,2,3,2,13,125073.45,68,0.64,1,3,0,4,8.5,5.7,5,7,8,8,5,3,7,94,2,3
25398,61,1,3,2,3,52622.99,47,0.88,1,0,0,5,4.8,8.5,0,0,5,7,10,10,4,70,2,2
46271,65,2,3,1,4,176039.71,51,1.59,1,1,2,0,5.0,6.8,2,6,0,1,6,6,5,14,1,3
